,NumberofBuildings,NumberofFloors,PropertyGFAParking,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,LogSiteEnergyUseWN(kBtu),LogPropertyGFATotal,LogPropertyGFABuilding(s),LogLargestPropertyUseTypeGFA,LogGHGEmissionsIntensity,HasGas,HasSteam,Decennie,TotalPourcentGFAParking,TotalPourcentLargestProperty,TotalPourcent2ndLargestProperty,TotalPourcent3rdLargestProperty,TotalPourcentBuildings,BALLARD,Ballard,CENTRAL,Central,DELRIDGE,DELRIDGE NEIGHBORHOODS,DOWNTOWN,Delridge,EAST,GREATER DUWAMISH,LAKE UNION,MAGNOLIA / QUEEN ANNE,NORTH,NORTHEAST,NORTHWEST,North,Northwest,SOUTHEAST,SOUTHWEST,Distribution Center,Hospital,Hotel,K-12 School,Large Office,Low-Rise Multifamily,Medical Office,Mixed Use Property,Other,Refrigerated Warehouse,Retail Store,Senior Care Community,Small- and Mid-Sized Office,Supermarket / Grocery Store,Warehouse,Worship Facility,Adult Education,Automobile Dealership,Bank Branch,Courthouse,Data Center,Distribution Center,Financial Office,Fire Station,Fitness Center/Health Club/Gym,Food Service,Hospital (General Medical & Surgical),Hotel,K-12 School,Laboratory,Library,Lifestyle Center,Manufacturing/Industrial Plant,Medical Office,Movie Theater,Multifamily Housing,Museum,Non-Refrigerated Warehouse,Office,Other,Other - Education,Other - Entertainment/Public Assembly,Other - Lodging/Residential,Other - Mall,Other - Public Services,Other - Recreation,Other - Restaurant/Bar,Other - Services,Other - Utility,Other/Specialty Hospital,Parking,Performing Arts,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Police Station,Pre-school/Daycare,Prison/Incarceration,Refrigerated Warehouse,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Residence Hall/Dormitory,Residential Care Facility,Restaurant,Retail Store,Senior Care Community,Social/Meeting Hall,Strip Mall,Supermarket/Grocery Store,Urgent Care/Clinic/Other Outpatient,Wholesale Club/Supercenter,Worship Facility,
1236,1.0,3,0,2310.0,,69.0,13.99076574836224,10.621668750815715,10.621668750815715,10.376580155984879,0.6471032420585384,1,0,1920,0.0,78.26298978372711,5.6323604710701485,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1237,1.0,2,0,3000.0,,72.0,14.355489440585156,9.955890231329176,9.955890231329176,9.802340370531171,1.269760544863939,1,0,2000,0.0,85.76512455516014,14.234875444839858,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
1238,1.0,3,0,,,83.0,14.339782621788162,10.746906470974373,10.746906470974373,11.06543451300589,0.6981347220709844,1,0,1950,0.0,137.5110250618479,,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1239,1.0,4,0,16128.0,,96.0,14.225679585276922,10.94899789464713,10.94899789464713,10.615677267673389,0.4054651081081644,1,0,1960,0.0,71.65354330708661,28.346456692913385,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,1.0,2,0,,,60.0,13.391559921678954,10.221977646629885,10.221977646629885,10.221977646629885,0.43178241642553783,1,0,1970,0.0,100.0,,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1241,1.0,2,0,11000.0,,90.0,13.202918530678264,10.508650155427521,10.508650155427521,9.99884318585288,0.09531017980432487,0,0,1930,0.0,60.06006006006006,30.03003003003003,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,1.0,3,0,10000.0,,73.0,14.575945406978501,10.197313214435868,10.197313214435868,9.73145290361031,1.184789984909162,1,0,1900,0.0,62.758106597092805,37.27171077152441,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,1.0,5,0,,,95.0,13.914084270284869,10.64354217367223,10.64354217367223,10.64354217367223,0.16551443847757338,0,0,1900,0.0,100.0,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,1.0,5,0,,,92.0,14.324884153046671,10.51542467767053,10.51542467767053,10.691967639914864,0.5481214085096876,1,0,1900,0.0,119.30909189511647,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,1.0,6,0,,,72.0,14.301013681427273,10.302968122297036,10.302968122297036,10.302968122297036,0.7884573603642702,1,0,1900,0.0,100.0,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,1.0,2,0,,,70.0,13.950342214254487,10.423500840161113,10.423500840161113,10.215484117319336,0.1988508587451652,0,0,1900,0.0,81.21878715814506,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,1.0,4,0,9531.0,7537.0,18.0,14.264700164250621,10.680171330023866,10.680171330023866,10.181763021288337,0.22314355131420976,0,0,1900,0.0,60.748781160886764,21.91840677030632,17.332812068806916,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,1.0,3,0,10800.0,7200.0,66.0,13.796338059595156,10.02042578700401,10.02042578700401,9.287394001418473,0.262364264467491,0,0,1900,0.0,48.04270462633452,48.04270462633452,32.02846975088968,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,1.0,4,0,6165.0,,49.0,15.45513523077274,10.404838432339576,10.404838432339576,10.051648903516648,1.8341801851120072,1,0,1920,0.0,70.24350354352171,18.671633654370343,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,1.0,2,0,,,91.0,13.833108981316228,10.185315020186113,10.185315020186113,10.335302435967074,0.3506568716131694,1,0,1970,0.0,116.18257261410788,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,1.0,1,0,10208.0,6200.0,80.0,13.756202268620733,10.597359470410531,10.597359470410531,10.4109976861338,0.15700374880966478,1,0,1930,0.0,82.99690216848207,25.50214849605276,15.489157589687219,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,1.0,3,18228,18228.0,,23.0,14.626641420716407,10.703491628618904,10.176677621334473,10.176677621334473,0.29266961396282,0,0,2000,40.952594922489325,59.047405077510675,40.952594922489325,,59.047405077510675,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,1.0,1,0,,,90.0,13.50097171615662,9.98160533180008,9.98160533180008,9.98160533180008,0.6780335427498971,1,0,1950,0.0,100.0,,,100.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1254,1.0,3,0,10000.0,,73.0,14.230549523428088,9.980494888896912,9.980494888896912,9.358846580275406,0.9162907318741551,1,0,1990,0.0,53.7037037037037,46.2962962962963,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,1.0,3,0,5280.0,5280.0,66.0,13.582225599730528,9.934065253000266,9.934065253000266,9.21642184229205,0.6981347220709844,1,0,1900,0.0,48.78758486905917,25.606207565470417,25.606207565470417,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,1.0,5,0,,,99.0,14.135779549590977,10.610365039544332,10.610365039544332,10.610365039544332,0.8372475245337022,1,0,1910,0.0,100.0,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,1.0,3,0,7125.0,1248.0,73.0,14.179857360295227,10.355613575443341,10.355613575443341,10.04585479382305,0.2776317365982795,0,0,1900,0.0,73.36154237719522,22.667981674726395,3.9704759480783913,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,1.0,2,0,11050.0,,100.0,13.846474804145467,10.10850786559065,10.10850786559065,9.510519035757246,0.23901690047049992,1,0,1910,0.0,54.989816700611,45.010183299389,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
1259,1.0,3,0,8420.0,,72.0,13.843396420846092,10.160645982437616,10.160645982437616,9.50039462857302,0.8501509293696101,1,0,1900,0.0,51.67027528611197,32.55490256727498,,100.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
1260,1.0,3,0,,,72.0,14.094477860630343,9.93726076264305,9.93726076264305,9.93726076264305,1.1184149159642893,1,0,1920,0.0,100.0,,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,1.0,2,7120,8183.0,6569.0,66.0,14.734421254731112,10.292450580544786,10.016325045799498,9.312445594913337,1.3217558399823195,1,0,2000,24.12904974922055,37.52880574759387,27.73146265419547,22.261759522841263,75.87095025077944,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1262,1.0,2,0,,,48.0,15.953862193673896,11.223121142137346,11.223121142137346,11.223121142137346,1.4655675420143985,1,0,1980,0.0,100.0,,,100.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
1263,1.0,3,0,4625.0,1665.0,72.0,14.873146499922665,9.951944327804322,9.951944327804322,10.110542371500753,1.7900914121273581,1,0,1910,0.0,117.1875,22.032202743902438,7.931592987804878,100.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
1264,1.0,2,0,,,40.0,14.324571500596006,10.014357861367552,10.014357861367552,10.014357861367552,1.244154593958768,1,0,1920,0.0,100.0,,,100.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,1.0,2,0,8946.0,1445.0,72.0,14.412537730897842,10.289362010879287,10.289362010879287,9.82498532438117,1.0681530811834012,1,0,1950,0.0,62.85141244858415,30.410986844341707,4.912125641635789,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1266,1.0,3,0,23632.0,5320.0,66.0,15.388668851982748,10.805679360030782,10.805679360030782,10.089967119478747,0.17395330712343804,0,0,1900,0.0,48.88334448974624,47.936063611837966,10.79129394105357,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,1.0,1,0,942.0,,40.0,16.424405911322253,10.36854145205595,10.36854145205595,10.338511462885837,2.6166656393003573,1,0,1990,0.0,97.04155020256901,2.958449797430985,,100.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1268,1.0,2,0,8164.0,7280.0,66.0,14.85601710186321,9.954038071134029,9.954038071134029,9.307648554443182,1.5539252025038417,1,0,1980,0.0,52.39113899980985,38.80965963110857,34.60733979844077,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
1269,1.0,2,0,16710.0,16128.0,9.0,15.547561069360977,10.402109007463212,10.402109007463212,10.097778851943309,0.7884573603642702,0,0,1990,0.0,73.76093294460641,50.74708454810496,48.97959183673469,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
1270,1.0,1,0,,,33.0,14.240267787265555,10.702727480606711,10.702727480606711,10.627576074335622,0.5128236264286639,1,0,1960,0.0,92.76014030038672,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,1.0,1,0,10234.0,0.0,66.0,14.147899110543618,10.463617493986263,10.463617493986263,9.892729895883168,0.5709795465857378,1,0,1960,0.0,56.50112802353143,29.225804609189822,0.0,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,1.0,2,0,0.0,,98.0,13.20879333540269,10.041203925899962,10.041203925899962,10.041639503918871,0.6097655716208943,1,0,1960,0.0,100.04356918787033,0.0,,100.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1273,1.0,1,0,,,43.0,13.396023886835053,9.954228194239311,9.954228194239311,9.954228194239311,0.6471032420585384,1,0,1970,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,1.0,2,0,,,52.0,14.24717665268964,10.241137666615815,10.241137666615815,10.308985993422082,0.9783261227936076,1,0,1950,0.0,107.02054794520548,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,1.0,1,0,,,82.0,13.388690356858424,10.15116760669524,10.15116760669524,10.15116760669524,0.5877866649021191,1,0,1970,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,1.0,3,0,,,14.0,14.305606600945415,10.411479164280985,10.411479164280985,10.411479164280985,0.29266961396282,0,0,1990,0.0,100.0,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,1.0,4,0,,,8.0,14.059238587712136,10.2328272702548,10.2328272702548,9.31415970061518,0.8671004876833833,1,0,1910,0.0,39.902877697841724,,,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,1.0,6,0,78049.0,5171.0,82.0,16.41627208941762,13.467621193268624,13.467621193268624,12.314065693033367,0.12221763272424921,0,0,2000,0.0,31.551199700924414,11.052343891607757,0.7322537157875657,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,1.0,1,0,,,22.0,16.01185396941006,10.425460809904182,10.425460809904182,10.36555351166757,1.9629077254238845,1,0,1990,0.0,94.18501157064024,,,100.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1280,1.0,2,0,16200.0,3000.0,66.0,14.72272310755311,10.534785924769006,10.534785924769006,9.820160289946374,1.2499017362143359,1,0,1960,0.0,48.93617021276596,43.08510638297872,7.9787234042553195,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,1.0,1,0,,,93.0,14.440938096315325,10.64849161863629,10.64849161863629,10.64849161863629,0.7793248768009976,1,0,1950,0.0,100.0,,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,1.0,3,0,,,72.0,13.63591951990871,10.4255201430002,10.4255201430002,10.4255201430002,0.4574248470388754,1,1,1910,0.0,100.0,,,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,1.0,2,0,,,72.0,15.606633241153796,10.762953932412522,10.762953932412522,10.77188971368331,0.6312717768418579,0,0,1940,0.0,100.89760145648538,,,100.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,1.0,1,38585,0.0,,18.0,16.480530216387073,11.246169571400625,10.545367754151743,10.632194908494624,1.7509374747078,1,0,1990,50.38192857609192,54.11895279754521,0.0,,49.61807142390808,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1285,1.0,3,0,,,75.0,13.97446805934897,10.180133955367644,10.180133955367644,10.180133955367644,0.8960880245566356,1,0,1930,0.0,100.0,,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1286,6.0,2,0,12622.0,6662.0,73.0,15.098040559446844,11.23676344780503,11.23676344780503,10.827349549906602,0.2851789422336624,0,0,1950,0.0,66.4034902725787,16.636790214583222,8.78104075499552,100.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,1.0,2,0,5561.0,5090.0,66.0,14.290485093010536,9.983084006807271,9.983084006807271,8.640648995343156,1.2237754316221157,1,0,1940,0.0,26.117473217584042,25.678795714813447,23.503878832656078,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,1.0,3,0,,,55.5,13.065616092380521,10.045030516645731,10.045030516645731,10.045030516645731,0.12221763272424921,0,0,1920,0.0,100.0,,,100.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,1.0,2,0,,,72.0,15.50195367722585,10.512491964983646,10.512491964983646,10.45900925685097,0.708035793053696,0,0,1950,0.0,94.79209159391912,,,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,1.0,1,0,9710.0,,60.0,12.910370936461488,10.086850233838494,10.086850233838494,9.569063217532216,0.10436001532424277,0,0,1970,0.0,59.58208458208458,40.41791541791542,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,1.0,1,0,10000.0,5000.0,34.0,13.936994625234988,10.655398801626767,10.655398801626767,10.219064422181425,0.5247285289349821,1,0,1950,0.0,64.63932107496464,23.573785950023574,11.786892975011787,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,1.0,1,0,2600.0,,55.5,12.913783031703906,10.518213626583062,10.518213626583062,10.44531753516481,0.17395330712343804,1,0,1970,0.0,92.96955275539452,7.030447244605484,,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,1.0,2,0,3374.0,0.0,60.0,13.02782739782965,10.060534035475412,10.060534035475412,9.903637541287253,0.12221763272424921,0,0,1960,0.0,85.47863247863248,14.418803418803419,0.0,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,1.0,2,0,1600.0,1000.0,72.0,14.465307420277181,10.332701738815134,10.332701738815134,10.24427190716996,1.1600209167967532,1,0,1940,0.0,91.53645833333333,5.208333333333333,3.2552083333333335,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,1.0,1,0,,,60.0,11.754890770525027,10.053328960775287,10.053328960775287,10.053328960775287,0.039220713153281295,0,0,1970,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,1.0,1,0,,,100.0,13.904419154926728,10.464445296788119,10.464445296788119,10.39044047749056,0.4054651081081644,1,0,1970,0.0,92.8665182902471,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1.0,1,0,8228.0,4000.0,75.0,13.691164139733148,10.149487885993265,10.149487885993265,9.499271663828395,0.4382549309311553,1,0,1960,0.0,52.191421980685774,32.1695273096923,15.639050709621927,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1298,1.0,1,0,,,89.0,12.930635671163643,10.67777683621291,10.67777683621291,10.66534423110322,0.06765864847381481,0,0,1970,0.0,98.76440756108806,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,1.0,3,0,,,8.0,14.855030092573854,9.923829250194043,9.923829250194043,9.923829250194043,1.57069708411767,1,0,1990,0.0,100.0,,,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1.0,3,6300,6300.0,,87.0,13.344108551444624,10.114437057749631,9.819942886825784,9.819942886825784,0.16551443847757338,0,0,1980,25.510204081632654,74.48979591836735,25.510204081632654,,74.48979591836735,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,1.0,1,0,,,47.0,13.558497351017422,10.124869553230678,10.124869553230678,10.124869553230678,0.6312717768418579,1,0,2000,0.0,100.0,,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1302,1.0,3,0,,,72.0,15.97340670078992,10.436319256564733,10.436319256564733,10.436319256564733,2.2407096892759584,1,0,1990,0.0,100.0,,,100.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1303,1.0,10,22225,52400.0,,23.0,16.666873895726955,12.880426838935755,12.822144378409812,12.198045514142787,0.7323678937132266,1,0,2000,5.661670301004707,50.541074813018405,13.348550001018973,,94.3383296989953,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
